id,title,property_type,price_eur,city,neighborhood,lat,lon,size_sqm,rooms,year_built,floor,max_floor,parking,heating,dist_to_metro_min,dist_to_park_min,description,source_url,region,neighborhood_real
294590741,sale,land,32,Bucuresti,Sectorul 3,44.41817,26.1606,5.0,,,,,unknown,unknown,,,Teren de vânzare Manolache strada căminului 5000.MP 15m deschidere intravilan.,https://www.olx.ro/d/oferta/teren-de-vanzare-manolache-IDjV4wz.html,,
295322523,rent,apartment,1650,Bucuresti,Sectorul 1,44.47991,26.06407,60.0,2.0,,3.0,,yes,unknown,,,Închiriez apartament de 2 camere pe Calea Floreasca 167B in proiectul Up-site (vis-a-vis de Promenada) cu vedere spre lacul Floreasca. Apartamentul a fost gândit pentru a asigura confortul viitorilor chiriași. Dotari: Parcare Inclusa in pret cu posibilitatea închirierii unui loc de parcare aditional Incarcare electrica disponibilă Boxa pentru depozitare inclusa in pret Racire prin Ventilatie & Incalzire prin pardoseala Complet mobilat si utilat cu dressinguri si pantofari mari. Bucătărie Mobilata si Utilata Facilități comune: Securitate 24/7 cu supraveghere video. Spații verzi și zone de relaxare. Sală de fitness și piscină. Servicii de concierge.,https://www.olx.ro/d/oferta/up-site-2-camere-calea-floreasca-lacul-floreasca-parcare-boxa-IDjZ8Sw.html,,
294690389,sale,apartment,88000,Bucuresti,Sectorul 5,44.39928,26.05618,40.0,1.0,1990.0,1.0,,unknown,central_heating,,,"Propun spre vânzare, garsoniera spațioasă și bine compartimentată, cu suprafața de 40 mp, clasa energetica A, într-un bloc construit in anul 1990, la etajul 1. Aceasta este complet utilata și mobilata, inclusiv centrala termica proprie. Garsoniera a fost renovata în anul 2024, incluzând următoarele: ușa noua la intrare, uși interioare schimbate, parchet schimbat, gresie în bucătărie și în baie schimbate, aceasta aflându-se într-o  stare foarte buna. La aproximativ 50-100 m de imobil, este statie de autobuz (139 - care duce la metrou orizont in 2 statii și la Afi, 226 - care duce la Piata Romana, dar și 385 - care duce la Unirii), dar și statie de tramvai. Zona este liniștită, iar în cartier se afla multiple magazine, restaurante, cât și un liceu. Pentru vizionari, va rog să mă contactați telefonic. NU colaborez cu agenții!",https://www.olx.ro/d/oferta/vand-garsoniera-13-septembrie-IDjVuqN.html,,
294993781,sale,apartment,180000,Bucuresti,Sectorul 2,44.45961,26.14911,300.0,7.0,,1.0,,unknown,unknown,,,De vânzare Vila p+1 Suprafață utila 300mp 7 camere Living 2 bai 2 bucătari Apa curenta Put hidrofor Canalizare Etc Pt mai multe detalii va rog sa ma contactați,https://www.olx.ro/d/oferta/vila-p-1-suprafata-utila-300-mp-7-camere-IDjXLmd.html,,
295772999,sale,apartment,157000,Bucuresti,Sectorul 5,44.39928,26.05618,,2.0,,8.0,,yes,unknown,,,"Apartament modern, cu compartimentare inteligentă și finisaje premium, situat într-unul dintre cele mai noi și elegante ansambluri rezidențiale din București – Prima Astera, dezvoltat de Prima Development Group. Detalii tehnice și finisaje: • Structură: beton armat, pereți din cărămidă GVP și BCA Ytong (izolare fonică superioară) • Tâmplărie Salamander cu geam tripan și feronerie ROTO • Încălzire în pardoseală și termostat smart Salus controlabil prin aplicație • Lifturi Schindler – eficiente, silențioase, cu baterie de siguranță • Pardoseli SPC Pinum, rezistente la umezeală • Uși Pinum (Italia) – model Trend la interior și Blindo 3 la intrare • Placări ceramice STN Ceramica (Spania) în băi și bucătării • Sistem Smart Home integrat (control temperatură, senzori inundație/fum, posibilitate extindere cu rulouri, lumină, alarmă) • Balcoane generoase finisate cu gresie porțelanată antiderapantă și balustradă din sticlă Despre ansamblu: • Clădire cu regim 2S + P + 11E • Parcare subterană, boxe, spații comerciale și birouri la parter • Spații comune premium: iluminat LED cu senzori, finisaje decorative, cutii poștale moderne • Supraveghere video 24/7, sistem antiefracție, paratrăsnet, spații verzi amenajate ⸻ Detalii cesiune:  Apartamentul se vinde prin cesiune de contract direct cu dezvoltatorul, toate plățile la zi. Termen de predare: 1 noiembrie 2026. Preț: 157.000 € – negociabil, în funcție de condițiile de plată Pretul nu include TVA pentru persoane fizice.",https://www.olx.ro/d/oferta/2-camere-birou-prima-astera-cesiune-antecontract-IDk124f.html,,
288976296,sale,apartment,140000,Bucuresti,Sectorul 3,44.41817,26.1606,53.0,2.0,,0.0,,unknown,central_heating,,,"apartament 2 camere si bucatarie inchisa cu curte 159000 TVA INCLUS su=53 mp si inca 53 mp curte amenajata cu gazon  cu acces din ambele camere,ideal pentru pet owneri ,bloc iconic in zona ,strada nicolae pascu,finisat 2025 la standarde inalte,cu panouri fotovoltaice,ceramica marazzi,obiecte grohe,centrala proprie cu incalzire in pardoseala,usi pinum,parchet antizgariere. Blocul este locuit,vandut integral (doar aceasta unitate este ultima disponibila)",https://www.olx.ro/d/oferta/2-camere-dristor-curte-proprie-in-bloc-deosebit-ultima-unitate-IDjywV0.html,,
291584854,sale,apartment,119000,Bucuresti,Sectorul 2,44.45961,26.14911,88.0,4.0,,1.0,,unknown,unknown,10.0,,"Apartament 4 camere decomandat | 90 mp | Etaj 1 | Parc Morarilor – Metrou Costin Georgian Vă propun spre vânzare un apartament spațios cu 4camere decomandat, situat la etajul 1 al unui bloc solid construit în 1979, cu o suprafață totală de 90 mp. Localizare excelentă: Imobilul se află în imediata proximitate a Parcului Morarilor și la doar 10 minute de mers pe jos de stația de metrou Costin Georgian, oferind acces rapid către toate zonele de interes ale orașului. Detalii proprietate: •	4 camere decomandate •	2 grupuri sanitare •	2 balcoane închise •	Suprafață totală: 90 mp •	Etaj 1 / 10 •	An construcție: 1979 •	Bloc curat, întreținut, cu vecini civilizați Ideal atât pentru locuit, cât și pentru investiție, datorită poziționării excelente și compartimentării practice.",https://www.olx.ro/d/oferta/4-camere-basarabia-vergului-metrou-costin-georgian-IDjJsxv.html,,
294882289,rent,apartment,749,Bucuresti,Sectorul 1,44.47991,26.06407,76.0,3.0,,1.0,,unknown,unknown,,,Proprietar ofer spre închiriere apartament 3 camere în complexul 4 city Apartamentul dispune de o terasă de 6mp cu vedere spre curtea interioară,https://www.olx.ro/d/oferta/4-city-apartament-3-camere-de-inchiriat-proprietar-IDjXilX.html,,
294943475,rent,apartment,750,Bucuresti,Sectorul 1,44.47991,26.06407,43.0,2.0,1990.0,,,unknown,unknown,,,"Această apartament decomandată are o suprafață de 43 mp și este situată într-un bloc construit între 1990 și 2000. Locuința dispune de finisaje de înaltă calitate, cu gresie și pereți albi. Livingul este luminos, iar bucătăria este dotată cu electrocasnice moderne, inclusiv cuptor și mașină de spălat vase. Apartamentul se pe bulevardul Dorobanti, o zonă urbană cu acces ușor la transport public. La doar câteva minute distanță, găsești cafenele, școli internaționale și centre comerciale. Dacă ești în căutarea unui apartament confortabil și modern, nu ezita să vizionezi această apartament . Te așteptăm să descoperi noua ta locuință!",https://www.olx.ro/d/oferta/apartament-2-camere-de-inchiriat-dorobanti-IDjXygP.html,,
294901301,rent,apartment,600,Bucuresti,Sectorul 6,44.4429,26.01849,80.0,3.0,1977.0,6.0,,unknown,central_heating,,,"Proprietar, ofer spre inchiriere apartament 3 camere, decomandat, in cartierul Drumul Taberei, zona Favorit. Blocul este stradal, Bulevardul 1 Mai (fost Compozitorilor) bloc C4, cu acces imediat la mijloace de transport in comun - inclusiv metrou la 4 minute de mers pe jos. Apartamentul este recent renovat, complet utilat si mobilat, cu disponibilitate imediata. - 2 aparate aer conditionat Fara centrala proprie. 2 grupuri sanitare. Balcon generos de 8 mp inchis. Vecinatati: Mall AFI Cotroceni, mall Plazza Romania, Parcul Moghioros, stadionul Ghencea, scoli, gradinite, magazine, etc. Fara animale de companie.",https://www.olx.ro/d/oferta/apartament-3-camere-drumul-taberei-favorit-IDjXniB.html,,
295156127,sale,apartment,125000,Bucuresti,Sectorul 3,44.41817,26.1606,64.0,3.0,,7.0,,unknown,unknown,,,Ofer spre Vanzare un apartament de 3 camere foarte spațios in apropiere de Park IOR scoli Grădinițe parcuri o zona liniștita si super frumoasa este aproape de Mall Park Lake la 3 minute cu mașina si si maxim 10 minute de mers pe jos apartamentul este semi decomandat Se vinde parțial Mobilat exact cum este in poze ofer detalii mai multe la tel. Nu lucrez cu agențiile persoana vizica proprietar.  07******71,https://www.olx.ro/d/oferta/apartament-3-camere-foarte-spatios-aproape-de-park-ior-IDjYrAH.html,,
295746138,rent,apartment,1200,Bucuresti,Sectorul 4,44.39319,26.1163,80.0,3.0,,10.0,,yes,unknown,,,"Proprietar, inchiriez Apartament de lux cu 3 camere, unic in zona, aflat la etajul 10, in complexul rezidential RIN Grand Residence (fostul Rin Grand Hotel, ce a fost renovat, reamenajat si transformat in apartamente in 2023), situat in Sectorul 4 al Capitalei, pe Sos. Vitan-Barzesti nr. 7D. Apartamentul se afla situat in corpul din fata al fostului hotel, iar accesul se face pe la intrarea principala. !!! Nu confundati cu apartamentele situate in corpurile din spate ale fostului hotel sau cu cele situate in blocurile din spatele fostului hotel !!! unde este cu totul o alta calitate a constructiei si finisajelor. Acest corp a fost transformat in 2023-2024 si a fost renovat in totalitate in 2025. Apartamentul are 80 mp si are cea mai buna compartimentare disponibila pentru un apartament nou cu 3 camere. Are 2 bai. Dormitor 1 - (pat matrimonial 180cm x 200 cm, dressing dublu, comoda, TV) - 17,7 m2 Dormitor 2 (cu pat matrimonial 160 cmx200 cm, dressing si birou)- 16,7 m2 Living - (canaea, TV, comoda TV) -18,2 m2 Bucatarie mobilata (open-space) - 5 m2 Hol - 8,3 m2 Dressing - 4,8m2 Grup sanitar (baie) 1 - 4,3 m2 Grup sanitar 2- 4,2 m2 Designul interior a fost facut de catre un designer italian, iar finisajele sunt premium. Mai multe fotografii detaliate, gasiti in linkul de mai jos: adrianstamate.wfolio.pro/disk/2025-05-23-apartament-rin-4f2qmz Mobilierul de bucatarie este din MDF melaminat lucios de calitate superioara. Apartamentul este mobilat cu mobilier de lux. Bucataria e dotata cu frigider, masina de spalat rufe,cuptor microunde, masina de spalat vase plita electrica cu inductie. Apartamentul are 2 bai,3 camere, un hol generos, bucatarie open-space si un dressing micut, in dormitorul principal. Tot mobilierul este nou si nefolosit, in apartament. Întregul apartament beneficiază de un sistem centralizat si modern de climatizare prin ventiloconvectoare, asigurând atât încălzirea, cât și răcirea eficientă a spațiului, pentru un confort optim în orice sezon. Se semneaza contract, care se declara la ANAF. Apartamentul se poate inchiria (minimum 1 an), exact asa cum e (Pretul a fost redus de la 1350 euro). Se poate inchiria si pe firma. Se achita 1 luna garantie + 1 luna chirie la inceput. Apartamentul se poate si vinde pentru suma de 180.000 euro + TVA. Factura la intretinere (apa calda/rece/canalizare, incalzire termica/caldura, paza, gunoi) este de aproximativ 700-800 lei in lunile de iarna. Apartamentul este foarte bine izolat, situat in zona interioara, iar in lunile de iarna, fara a porni deloc caldura, este o temperatura medie de aproximativ 20 grade. Apartamentul se inchiriaza exact cum este in poze. NU SUNT PERMISE ANIMALELE DE COMPANIE, cum ar fi cainii sau pisicile. Bucură-te de confortul și atmosfera unui hotel în fiecare zi, nu doar în concediu. În fostul RIN Grand Hotel, lângă Parcul Natural Văcărești și la 10 minute de Piața Unirii. Apartamentul se afla in corpul nou, accesul se face direct pe la intrarea principala (la Sos. Vitan Barzesti), iar locatarii din celelalte corpuri nu au acces in acest corp nou (exista cartele de acces). Cele mai dorite servicii sunt aproape, chiar în galeria comercială, de la parterul imobilului: clinică estetică, clinică stomatologică, magazin alimentar, bistro, croitorie și salon de înfrumusețare. Copiii sunt la câțiva pași distanță de grădiniță și afterschool și mereu gata de distracție. Aici vei găsi și cel mai mare loc de joacă dintr-un complex rezidențial. Complexul este dotat cu pază și supraveghere, mereu la dispoziția ta. La parterul imobilului, poti gasi un spa ce are toate facilitatile: piscina, jacuzzi, sauna, masaj, sala de fitness. La parterul imobilului exista un loc de joaca de peste 500m2, unde accesul e gratuit pentru locatarii imobilului. Complexul are parcare supraetajata subterana/supraterana, iar pretul unui abonament pentru parcare anual, este aproximativ 2.000 lei. Documentele de proprietate sunt in regula si sunt direct proprietar (nu agentie imobiliara).",https://www.olx.ro/d/oferta/apartament-lux-3-camere-rin-grand-residence-prima-inchiriere-IDk0W50.html,,
289754049,sale,apartment,700,Bucuresti,Sectorul 2,44.45961,26.14911,71.0,3.0,1977.0,4.0,,unknown,unknown,,,"Situat intr o zona boema a Bucureștiului, blocul Scala, situat pe B- dul Magheru ( reconstruit integral dupa curemurul din anii 1980, fara risc seismic, reabilitat termic), îți oferă posibilitatea de a locui aproape de totdeauna atracțiile centrale, teatre, opera, opereta, Centrul Vechi, facultăți, pietonalul de pe Calea Victoriei. Proprietar închiriez persoanelor civilizate, un apartament de 71 m 2 , compus din: doua dormitoare, un living, doua dressing-uri, bucătărie si un grup sanitar, curat, mobilier nou, utilat complet! Fiind panouri publicitare pe bloc întreținerea apartamentului este foarte ieftină si curățenia si gunoiul nu se plătesc fiind in administrația primăriei Capitalei! Imobilul este foarte liniștit având vecini de calitate, de aceea cer seriozitate doritorilor ( exclus petreceri, gălăgie,etc, cu respectarea strictă a orelor de odihna)",https://www.olx.ro/d/oferta/apartament-ultracentral-de-inchiriat-IDjBMgp.html,,
295334502,sale,apartment,85000,Bucuresti,Sectorul 4,44.39319,26.1163,52.0,2.0,,0.0,,unknown,unknown,,,"Aria City Residence va propune la vânzare un apartament de 2 camere, total decomandat, localizat într-o zonă liniștită de case și acces STB în imediata apropiere cu rută directă spre metrou Piața Sudului – mutare imediata! Apartamentul este foarte bine compartimentat, permițând spații pentru depozitare cât și un mediu ambiant util. Acesta este localizat la parterul unui bloc de tip cochet de 3 etaje, cu supraveghere video 24/24 și perimetru închis conferind un mediu foarte sigur pentru copii. Apartamentul, de altfel, reprezinta si o foarte buna investitie in vederea inchirierii extrem de rapide. Aveți în imediata apropiere: - stație STB 216 cu rută directă către metrou Piața Sudului - Punct Easy Box - Punct de reciclare pet-uri - Magazine multiple - Spații de agrement - Magazine de bricolaj Detalii apartament: - aparat aer conditionat - compartimentare de cărămidă - Geamuri sallamander - Uși Casă Bella - Finisaje excepționale și durabile - Centrală termică individuală immergaz Detalii ansamblu: - ansamblu cu regim scăzut de înălțime P+3E - Lift - Rampa de acces zidită - Geamuri panoramice hol - Geamuri pe fiecare etaj pentru aerisire și luminozitate naturală - Casa scării generoasă - Spațiu pentru depozitare pe fiecare palier - Zona de relaxare cu spațiu verde - Zona de joacă pentru copii Apartamentul se preda la cheie avand mutare imediata. In cazul achizitionarii prin credit ipotecar, va stam la dispozitie inclusive cu intocmirea dosarului pentru creditare cu 0% costuri!",https://www.olx.ro/d/oferta/berceni-2-camere-bloc-nou-2024-mutare-imediata-IDjZbZI.html,,
294169757,sale,apartment,224000,Bucuresti,Sectorul 3,44.41817,26.1606,86.0,3.0,,3.0,,yes,unknown,,,"Cesiune contract blocul 3 livrare Decembrie 2026. Persoana fizica NU ma intereseaza colaborare cu agentii!!!! In pretul de vanzare este inclus si un loc de parcare (individual fara vecin) + boxa depozitare chiar langa loc cu acces imediat catre hol lift Pozitionare excelenta cu iesire imediata la Autostrada Soarelui si autostrada A0 in nici 5 minute minute. Metroul Nicolae Teclu in fata complexului alaturi de alte mijloace de transport STB Leroy Merlin, Kaufland, LiDL, Altex si Mobexpert in incinta complex. Se alatura Metro Auchan Dedeman si Ikea in imediata apropiere impreuna cu numeroase alte facilitati de comert Exista numeroase instituții de invatamant ,licee,scoli gimnaziale,gradinite -apartament 3 camere spatios cu 2 bai, bucatarie complet inchisa si o terasa foarte generoasa de 14,5mp. Suprafata totala de 86,6mp din care terasa 14,5 mp -compartimentare cărămida -balcon tip terasa cu pardoseala flotanta -încălzire prin pardoseala -centrală termică proprie -apartamentul se cesioneaza doar împreună cu loc de parcare subteran si boxa generoasa de depozitare exact langa locul de parcare Pret cesiune 65.000 eur TVA inclus la semnare, rest de plata catre dezvoltator 132.000 eur + TVA la livrare in decembrie 2026 + 6 luni gratie pana in luna mai 2027",https://www.olx.ro/d/oferta/cesiune-3-camere-etaj-3-86-mp-estoria-city-pallady-parcare-boxa-IDjUiZw.html,,
294884437,rent,apartment,500,Bucuresti,Sectorul 1,44.47991,26.06407,56.0,2.0,1977.0,10.0,,unknown,central_heating,5.0,,"Inchiriez apartament 56mp Iuliu Maniu 190, Bl C1, complet utilat, cu centrala proprie, complet modernizat (open space), bloc cu reabilitare tehnica si lift nou, etaj 10 din 10. Nu se accepta animale de companie sau alte nationalitati.",https://www.olx.ro/d/oferta/inchiriez-apartament-militari-iuliu-maniu-190-la-5min-de-metrou-pacii-IDjXiUB.html,,
295824522,sale,apartment,93000,Bucuresti,Sectorul 4,44.39319,26.1163,57.0,2.0,,,,yes,central_heating,,,"PROPRIETAR, ofer spre vanzare Apartament 2 Camere tip duplex, luminos, spatios, bine compartimentat, reamenajat, mobilat modern si utilat complet, la cheie, cu acte finalizate, gata de mutare. Descopera confortul unui apartament decomandat, situat intr-o zona linistita si accesibila a cartierului Berceni (mijloace de transport, magazine, scoli, parcuri, loc de joaca). Ideal pentru locuinta sau investitie (inchiriere). Apartamentul este situat la etaj 5 mansarda [Cladire P+4+M]. Acesta reprezinta supraetajarea unui bloc reabilitat termic de 4 nivele cu structura beton si caramida, constructie finalizata 2014, suprafata totala 80,98 mp, suprafata utila 56,6 mp, ce ofera un ambient modern si confortabil si este compus din living generos cu bucatarie, camera dormitor, hol si baie, fiind pozitionat pe 2 niveluri, tip duplex. FACILITATI: Mobilat si utilat complet: Centrala termica proprie, aer conditionat, bucatarie mobilata si utilata complet [plita, cuptor electric, hota, cuptor cu microunde, frigider), masina de spalat, tamplarie PVC cu geam termopan [incl. plasa insecte] si jaluzele noi, fereastra Velux, usa metalica la intrare recent schimbata, canapea coltar in living, mobila facuta la comanda pentru zonele de dining, living si dormitor, dressing generos, adaptat nevoilor tale de zi cu zi.  Spatiu de depozitare privat ofertant [pod] cu acces din interiorul locuintei.  Loc de parcare ADP platit, situat chiar in fata intrarii in scara blocului, transfer contract titular facil – un mare avantaj in zona (la scara).  Bransamente individuale la toate facilitatile orasului – Contracte individuale de gaze si curent electric; Apometru inteligent (transmiterea indexului consumului de apa se face in mod automat). Detectoare automate de gaze naturale și pe casa scării, nu doar în locuința. Camere supraveghere video si interfon la intrarea in scara. Internet + cablu TV fibra optica Digi.  Asigurari locuinta PAD si facultativa active. Revizii instalatie gaze, centrala termica si aparat de aer conditionat la zi.  Gresie, faianta, parchet, usi interior din lemn, scara interioara, ce aduce un aer contemporan, modern si cochet locuintei prin design-ul sau. Blocul este situat la 3 minute de statia STB Straja [76, 381], linie directa catre Centru [Piata Unirii, Universitate, Piata Romana, Piata Victoriei], 5 minute de statia STB Resita [102,116,220] linie directa catre Brancoveanu/Oraselul Copiilor - Parcul Tineretului,  Complex Vitan, Piata Titan, Bd. Nicolae Grigorescu, linie directa catre Grand Arena Mall, Selgros, Hornbach, Jumbo, Auchan. 8 minute pana la statia de tramvai Sos. Giurgiului [7,19,25], linie directa catre Eroii Revolutiei, Parcul Carol I, Piata Unirii, linie directa catre Complex Vulcan, Calea 13 Septembrie, Drumul Taberei si Militari. 4 statii STB pana la metrou Piata Sudului, 4 statii STB pana la metrou Eroii Revolutiei. 5-6 minute cu masina / 20-25 min pe jos pana la Eroii Revolutiei, Brancoveanu, Piata Sudului. In imediata apropiere: Piata Resita, Mega Image, Complex Comercial Huedin, Profi, Penny, Lidl, scoli, gradinite, loc de joaca. Disponibil imediat. Oferim si cerem seriozitate. Se accepta si credit. Detalii in privat.",https://www.olx.ro/d/oferta/proprietar-2-camere-gradistea-resita-berceni-sector-4-IDk1ftg.html,,
291052479,sale,apartment,900,Bucuresti,Sectorul 5,44.39928,26.05618,53.0,2.0,,6.0,,yes,unknown,,,"Apartament Premium, orientare est, cu ferestre inalte, amenajat in stil modern cu materiale de cea mai buna calitate, este situat in ansamblul rezidential exclusivist One Cotroceni Park. Apartamentul este Nou, se inchiriaza complet mobilat si utilat, avand o suprafata utila generoasa de 53 mp la care se adauga un balcon mare de 12.50 mp. In pretul de inchiriere este inclus si un loc de parcare subteran la nivelul -1. Sistemul de incalzire in pardoseala, parchetul de lemn triplu stratificat, obiectele sanitare Villeroy & Boch, mobilierul Rovere, electrocasnicele Bosch si corpuri de iluminat Foscarini sunt cateva dintre dotarile standard ale apartamentului care vor completa experienta dumneavoastra in aceasta locuinta.",https://www.olx.ro/d/oferta/proprietar-design-apartament-2-camere-parcare-one-cotroceni-park-IDjHe2P.html,,
294172202,sale,apartment,59800,Bucuresti,Sectorul 5,44.39928,26.05618,37.0,2.0,,10.0,,unknown,unknown,,,"Apartament 2 Camere,Confort 2,compus din :Living 15 mp,Dormitor 10 mp,Bucatarie 4.5 mp,Hol 4 mp si Hol 4 mp.Etajul 10 din 10. Se afla pe strada Aleea Ramnicel 2  ( Prelungirea Ghencea / Valea Oltului). Apartamentul este situat la etajul 10 intr-un imobil de 10 etaje,cu lift,avand o suprafata totala utila de aproximativ 37.87 mp ,construit in 1973. Incalzirea se realizeaza prin calorifere, racordate la sistemul de termoficare centralizat ( Termoenergetica). Apometre si contor electric Inteligente,Ferestre PVC,cu sistem termopan.Aer conditionat cu inverter( produce si aer rece si cald). Aproape de Metrou Raul Doamnei (10 minute pe jos), autobuze Valea Oltului (105,122,368,385,221),Troilebuz 69 si 93.Tramvaiul 41 la cateva statii distanta. In apropiere exista magazine (Profi,Mega Image),Farmacie,Lidl,Kaufland. Auchan Drumul Taberei,Dedeman si Parcul Drumul Taberei ( Moghioros),Stadionul Steaua la 5 minute cu masina. Pret usor discutabil.Zona foarte linistita cu vecini ok.Fara risc seismic. Detin Cadastru si intabulare,certificat energetic,asigurare obligatorie,deci actele se pot face repede fara complicatii! Apartamentul este liber,curat,recent zugravit si se poate muta imediat! Nu colaborez cu  nici o agentie imobiliara, NU INSISTATI!",https://www.olx.ro/d/oferta/proprietar-vand-apartament-2-camere-decomandat-37-mp-cf-2-dr-taberei-IDjUjCV.html,,
